workerid,proliferate.condition,adj,adj_tr,label,object,response,rt,slide_number_in_experiment,trial_type,catch_trials,subject_information.age,subject_information.asses,subject_information.comments,subject_information.education,subject_information.enjoyment,subject_information.gender,subject_information.language,system.Browser,system.OS,system.screenH,system.screenW,time_in_minutes,error
915,condition1,bearded,sakallı,man_old_bearded,man,[0.19],6294,38,,[],32,Yes,,4,1,Female,Türkçe,Chrome,Windows,864,1536,12.0153,
915,condition1,short,kısa,pencil_short_black,pencil,[0.28],5712,39,,[],32,Yes,,4,1,Female,Türkçe,Chrome,Windows,864,1536,12.0153,
915,condition1,colored,renkli,picture_colored_rectangular,picture,[0.29],6582,40,,[],32,Yes,,4,1,Female,Türkçe,Chrome,Windows,864,1536,12.0153,
915,condition1,triangular,üçgen,earring_big_triangular,earring,[0],4072,41,,[],32,Yes,,4,1,Female,Türkçe,Chrome,Windows,864,1536,12.0153,
915,condition1,curly,kıvırcık,hair_curly_blonde,hair,[0.05],5478,42,,[],32,Yes,,4,1,Female,Türkçe,Chrome,Windows,864,1536,12.0153,
915,condition1,long,uzun,pencil_long_black,pencil,[0.28],4608,43,,[],32,Yes,,4,1,Female,Türkçe,Chrome,Windows,864,1536,12.0153,
915,condition1,hat-wearing,şapkalı,man2_bearded_hatted,man,[0],4888,44,,[],32,Yes,,4,1,Female,Türkçe,Chrome,Windows,864,1536,12.0153,
915,condition1,wooden,tahta,spoon_wooden_clean,spoon,[0],7180,45,,[],32,Yes,,4,1,Female,Türkçe,Chrome,Windows,864,1536,12.0153,
915,condition1,open,açık,box_open_cardboard,box,[0.35],11648,46,,[],32,Yes,,4,1,Female,Türkçe,Chrome,Windows,864,1536,12.0153,
915,condition1,square,kare,picture_bw_square,picture,[0],3916,47,,[],32,Yes,,4,1,Female,Türkçe,Chrome,Windows,864,1536,12.0153,
915,condition1,striped,çizgili,frog_striped_green,frog,[0],4163,48,,[],32,Yes,,4,1,Female,Türkçe,Chrome,Windows,864,1536,12.0153,
907,condition1,,,,beyaz,beyaz,0,1,bot_check,[],26,Yes,,4,1,Male,Turkce,Chrome,Windows,1080,1920,7.4401,
907,condition1,plastic,plastik,bottle_plastic_big,bottle,[0],152280,3,,[],26,Yes,,4,1,Male,Turkce,Chrome,Windows,1080,1920,7.4401,
907,condition1,glass,cam,bottle_glass_big,bottle,[0],3598,4,,[],26,Yes,,4,1,Male,Turkce,Chrome,Windows,1080,1920,7.4401,
907,condition1,green,yeşil,frog_spotted_green,frog,[0.38],11024,5,,[],26,Yes,,4,1,Male,Turkce,Chrome,Windows,1080,1920,7.4401,
907,condition1,clean-shaven,sakalsız,man_old_cleanshaven,man,[0],3420,6,,[],26,Yes,,4,1,Male,Turkce,Chrome,Windows,1080,1920,7.4401,
907,condition1,black and white,siyah beyaz,picture_bw_rectangular,picture,[0],2305,7,,[],26,Yes,,4,1,Male,Turkce,Chrome,Windows,1080,1920,7.4401,
907,condition1,long,uzun,pencil_long_black,pencil,[0.76],3981,8,,[],26,Yes,,4,1,Male,Turkce,Chrome,Windows,1080,1920,7.4401,
907,condition1,curly,kıvırcık,hair_curly_blonde,hair,[0.64],3277,9,,[],26,Yes,,4,1,Male,Turkce,Chrome,Windows,1080,1920,7.4401,
907,condition1,young,genç,man_young_bearded,man,[0.83],2229,10,,[],26,Yes,,4,1,Male,Turkce,Chrome,Windows,1080,1920,7.4401,
907,condition1,sad,mutsuz,woman_old_sad,woman,[0.83],2115,11,,[],26,Yes,,4,1,Male,Turkce,Chrome,Windows,1080,1920,7.4401,
907,condition1,spotted,benekli,frog_spotted_green,frog,[0.28],4569,12,,[],26,Yes,,4,1,Male,Turkce,Chrome,Windows,1080,1920,7.4401,
907,condition1,small,küçük,bottle_glass_small,bottle,[0.8],2428,13,,[],26,Yes,,4,1,Male,Turkce,Chrome,Windows,1080,1920,7.4401,
907,condition1,old,yaşlı,man_old_bearded,man,[0.86],2842,14,,[],26,Yes,,4,1,Male,Turkce,Chrome,Windows,1080,1920,7.4401,
907,condition1,rectangular,dikdörtgen,picture_bw_rectangular,picture,[0],2789,15,,[],26,Yes,,4,1,Male,Turkce,Chrome,Windows,1080,1920,7.4401,
907,condition1,wooden,tahta,spoon_wooden_clean,spoon,[0],3435,16,,[],26,Yes,,4,1,Male,Turkce,Chrome,Windows,1080,1920,7.4401,
907,condition1,triangular,üçgen,earring_big_triangular,earring,[0],2273,17,,[],26,Yes,,4,1,Male,Turkce,Chrome,Windows,1080,1920,7.4401,
907,condition1,cardboard,karton,box_closed_cardboard,box,[0],3307,18,,[],26,Yes,,4,1,Male,Turkce,Chrome,Windows,1080,1920,7.4401,
907,condition1,short,kısa,pencil_short_black,pencil,[0.87],27167,19,,[],26,Yes,,4,1,Male,Turkce,Chrome,Windows,1080,1920,7.4401,
907,condition1,matte,mat,nails_black_matte,nails,[0.64],5145,20,,[],26,Yes,,4,1,Male,Turkce,Chrome,Windows,1080,1920,7.4401,
907,condition1,high,yüksek,table_metal_high,table,[0.79],2744,21,,[],26,Yes,,4,1,Male,Turkce,Chrome,Windows,1080,1920,7.4401,
907,condition1,dry,kuru,shorts_dry_green,shorts,[0],2970,22,,[],26,Yes,,4,1,Male,Turkce,Chrome,Windows,1080,1920,7.4401,
907,condition1,mustache-touting,bıyıklı,man2_mustached_glassed,man,[0.41],4186,23,,[],26,Yes,,4,1,Male,Turkce,Chrome,Windows,1080,1920,7.4401,
907,condition1,striped,çizgili,frog_striped_green,frog,[0],4388,24,,[],26,Yes,,4,1,Male,Turkce,Chrome,Windows,1080,1920,7.4401,
907,condition1,glasses-wearing,gözlüklü,man2_bearded_glassed,man,[0.01],3337,25,,[],26,Yes,,4,1,Male,Turkce,Chrome,Windows,1080,1920,7.4401,
907,condition1,happy,mutlu,woman_old_happy,woman,[1],2557,26,,[],26,Yes,,4,1,Male,Turkce,Chrome,Windows,1080,1920,7.4401,
907,condition1,brown,kahverengi,hair_curly_brown,hair,[0.34],4028,27,,[],26,Yes,,4,1,Male,Turkce,Chrome,Windows,1080,1920,7.4401,
907,condition1,metal,metal,spoon_metal_clean,spoon,[0],2518,28,,[],26,Yes,,4,1,Male,Turkce,Chrome,Windows,1080,1920,7.4401,
907,condition1,straight,düz,hair_straight_blond,hair,[0],74206,29,,[],26,Yes,,4,1,Male,Turkce,Chrome,Windows,1080,1920,7.4401,
907,condition1,glossy,parlak,nails_black_glossy,nails,[0.41],3779,30,,[],26,Yes,,4,1,Male,Turkce,Chrome,Windows,1080,1920,7.4401,
907,condition1,hat-wearing,şapkalı,man2_bearded_hatted,man,[0],1920,31,,[],26,Yes,,4,1,Male,Turkce,Chrome,Windows,1080,1920,7.4401,
907,condition1,colored,renkli,picture_colored_rectangular,picture,[0.25],4230,32,,[],26,Yes,,4,1,Male,Turkce,Chrome,Windows,1080,1920,7.4401,
907,condition1,blond,sarı,hair_curly_blonde,hair,[0.36],3330,33,,[],26,Yes,,4,1,Male,Turkce,Chrome,Windows,1080,1920,7.4401,
907,condition1,bearded,sakallı,man_old_bearded,man,[0],3300,34,,[],26,Yes,,4,1,Male,Turkce,Chrome,Windows,1080,1920,7.4401,
907,condition1,square,kare,picture_bw_square,picture,[0],8955,35,,[],26,Yes,,4,1,Male,Turkce,Chrome,Windows,1080,1920,7.4401,
907,condition1,clean,temiz,spoon_metal_clean,spoon,[0.72],15736,36,,[],26,Yes,,4,1,Male,Turkce,Chrome,Windows,1080,1920,7.4401,
907,condition1,low,alçak,table_metal_low,table,[0.8],2804,37,,[],26,Yes,,4,1,Male,Turkce,Chrome,Windows,1080,1920,7.4401,
907,condition1,wet,ıslak,shorts_wet_green,shorts,[0],4522,38,,[],26,Yes,,4,1,Male,Turkce,Chrome,Windows,1080,1920,7.4401,
907,condition1,round,yuvarlak,earring_big_round,earring,[0.14],5183,39,,[],26,Yes,,4,1,Male,Turkce,Chrome,Windows,1080,1920,7.4401,
907,condition1,dirty,kirli,spoon_metal_dirty,spoon,[0.65],13839,40,,[],26,Yes,,4,1,Male,Turkce,Chrome,Windows,1080,1920,7.4401,
907,condition1,fat,şişman,woman2_happy_fat,woman,[0.82],1552,41,,[],26,Yes,,4,1,Male,Turkce,Chrome,Windows,1080,1920,7.4401,
907,condition1,skinny,zayıf,woman2_happy_skinny,woman,[0.86],1769,42,,[],26,Yes,,4,1,Male,Turkce,Chrome,Windows,1080,1920,7.4401,
907,condition1,open,açık,box_open_cardboard,box,[0],4049,43,,[],26,Yes,,4,1,Male,Turkce,Chrome,Windows,1080,1920,7.4401,
907,condition1,black,siyah,nails_black_glossy,nails,[0.1],2911,44,,[],26,Yes,,4,1,Male,Turkce,Chrome,Windows,1080,1920,7.4401,
907,condition1,red,kırmızı,frog_spotted_red,frog,[0.16],2341,45,,[],26,Yes,,4,1,Male,Turkce,Chrome,Windows,1080,1920,7.4401,
907,condition1,big,büyük,bottle_glass_big,bottle,[0.82],2129,46,,[],26,Yes,,4,1,Male,Turkce,Chrome,Windows,1080,1920,7.4401,
907,condition1,blue,mavi,pencil_long_blue,pencil,[0.14],2280,47,,[],26,Yes,,4,1,Male,Turkce,Chrome,Windows,1080,1920,7.4401,
907,condition1,closed,kapalı,box_closed_cardboard,box,[0],2131,48,,[],26,Yes,,4,1,Male,Turkce,Chrome,Windows,1080,1920,7.4401,
902,condition1,,,,beyaz,Beyaz,0,1,bot_check,[],20,Yes,"Kisa bir deneydi, en azindan turkcemi denemis oldum.",2,2,Male,Turkce,Chrome,Windows,1080,1920,2.1644833333333335,
902,condition1,wooden,tahta,spoon_wooden_clean,spoon,[0.4],18728,3,,[],20,Yes,"Kisa bir deneydi, en azindan turkcemi denemis oldum.",2,2,Male,Turkce,Chrome,Windows,1080,1920,2.1644833333333335,
902,condition1,spotted,benekli,frog_spotted_green,frog,[0.79],1890,4,,[],20,Yes,"Kisa bir deneydi, en azindan turkcemi denemis oldum.",2,2,Male,Turkce,Chrome,Windows,1080,1920,2.1644833333333335,
902,condition1,curly,kıvırcık,hair_curly_blonde,hair,[0.73],1190,5,,[],20,Yes,"Kisa bir deneydi, en azindan turkcemi denemis oldum.",2,2,Male,Turkce,Chrome,Windows,1080,1920,2.1644833333333335,
902,condition1,clean-shaven,sakalsız,man_old_cleanshaven,man,[0.26],951,6,,[],20,Yes,"Kisa bir deneydi, en azindan turkcemi denemis oldum.",2,2,Male,Turkce,Chrome,Windows,1080,1920,2.1644833333333335,
902,condition1,matte,mat,nails_black_matte,nails,[0.32],857,7,,[],20,Yes,"Kisa bir deneydi, en azindan turkcemi denemis oldum.",2,2,Male,Turkce,Chrome,Windows,1080,1920,2.1644833333333335,
902,condition1,low,alçak,table_metal_low,table,[0.66],1196,8,,[],20,Yes,"Kisa bir deneydi, en azindan turkcemi denemis oldum.",2,2,Male,Turkce,Chrome,Windows,1080,1920,2.1644833333333335,
902,condition1,fat,şişman,woman2_happy_fat,woman,[0.34],565,9,,[],20,Yes,"Kisa bir deneydi, en azindan turkcemi denemis oldum.",2,2,Male,Turkce,Chrome,Windows,1080,1920,2.1644833333333335,
902,condition1,striped,çizgili,frog_striped_green,frog,[0.69],615,10,,[],20,Yes,"Kisa bir deneydi, en azindan turkcemi denemis oldum.",2,2,Male,Turkce,Chrome,Windows,1080,1920,2.1644833333333335,
902,condition1,plastic,plastik,bottle_plastic_big,bottle,[0.36],493,11,,[],20,Yes,"Kisa bir deneydi, en azindan turkcemi denemis oldum.",2,2,Male,Turkce,Chrome,Windows,1080,1920,2.1644833333333335,
902,condition1,blue,mavi,pencil_long_blue,pencil,[0.69],841,12,,[],20,Yes,"Kisa bir deneydi, en azindan turkcemi denemis oldum.",2,2,Male,Turkce,Chrome,Windows,1080,1920,2.1644833333333335,
902,condition1,young,genç,man_young_bearded,man,[0.35],819,13,,[],20,Yes,"Kisa bir deneydi, en azindan turkcemi denemis oldum.",2,2,Male,Turkce,Chrome,Windows,1080,1920,2.1644833333333335,
902,condition1,glass,cam,bottle_glass_big,bottle,[0.6],825,14,,[],20,Yes,"Kisa bir deneydi, en azindan turkcemi denemis oldum.",2,2,Male,Turkce,Chrome,Windows,1080,1920,2.1644833333333335,
902,condition1,round,yuvarlak,earring_big_round,earring,[0.39],579,15,,[],20,Yes,"Kisa bir deneydi, en azindan turkcemi denemis oldum.",2,2,Male,Turkce,Chrome,Windows,1080,1920,2.1644833333333335,
902,condition1,straight,düz,hair_straight_blond,hair,[0.09],805,16,,[],20,Yes,"Kisa bir deneydi, en azindan turkcemi denemis oldum.",2,2,Male,Turkce,Chrome,Windows,1080,1920,2.1644833333333335,
902,condition1,green,yeşil,frog_spotted_green,frog,[0.89],824,17,,[],20,Yes,"Kisa bir deneydi, en azindan turkcemi denemis oldum.",2,2,Male,Turkce,Chrome,Windows,1080,1920,2.1644833333333335,
902,condition1,dry,kuru,shorts_dry_green,shorts,[0.8],647,18,,[],20,Yes,"Kisa bir deneydi, en azindan turkcemi denemis oldum.",2,2,Male,Turkce,Chrome,Windows,1080,1920,2.1644833333333335,
902,condition1,old,yaşlı,man_old_bearded,man,[0.74],640,19,,[],20,Yes,"Kisa bir deneydi, en azindan turkcemi denemis oldum.",2,2,Male,Turkce,Chrome,Windows,1080,1920,2.1644833333333335,
902,condition1,cardboard,karton,box_closed_cardboard,box,[0.18],732,20,,[],20,Yes,"Kisa bir deneydi, en azindan turkcemi denemis oldum.",2,2,Male,Turkce,Chrome,Windows,1080,1920,2.1644833333333335,
902,condition1,mustache-touting,bıyıklı,man2_mustached_glassed,man,[0.12],1720,21,,[],20,Yes,"Kisa bir deneydi, en azindan turkcemi denemis oldum.",2,2,Male,Turkce,Chrome,Windows,1080,1920,2.1644833333333335,
902,condition1,colored,renkli,picture_colored_rectangular,picture,[0.14],640,22,,[],20,Yes,"Kisa bir deneydi, en azindan turkcemi denemis oldum.",2,2,Male,Turkce,Chrome,Windows,1080,1920,2.1644833333333335,
902,condition1,sad,mutsuz,woman_old_sad,woman,[0.18],1219,23,,[],20,Yes,"Kisa bir deneydi, en azindan turkcemi denemis oldum.",2,2,Male,Turkce,Chrome,Windows,1080,1920,2.1644833333333335,
902,condition1,small,küçük,bottle_glass_small,bottle,[0.16],549,24,,[],20,Yes,"Kisa bir deneydi, en azindan turkcemi denemis oldum.",2,2,Male,Turkce,Chrome,Windows,1080,1920,2.1644833333333335,
902,condition1,short,kısa,pencil_short_black,pencil,[0.12],636,25,,[],20,Yes,"Kisa bir deneydi, en azindan turkcemi denemis oldum.",2,2,Male,Turkce,Chrome,Windows,1080,1920,2.1644833333333335,
902,condition1,red,kırmızı,frog_spotted_red,frog,[0.96],847,26,,[],20,Yes,"Kisa bir deneydi, en azindan turkcemi denemis oldum.",2,2,Male,Turkce,Chrome,Windows,1080,1920,2.1644833333333335,
902,condition1,wet,ıslak,shorts_wet_green,shorts,[1],1887,27,,[],20,Yes,"Kisa bir deneydi, en azindan turkcemi denemis oldum.",2,2,Male,Turkce,Chrome,Windows,1080,1920,2.1644833333333335,
902,condition1,hat-wearing,şapkalı,man2_bearded_hatted,man,[0.72],1224,28,,[],20,Yes,"Kisa bir deneydi, en azindan turkcemi denemis oldum.",2,2,Male,Turkce,Chrome,Windows,1080,1920,2.1644833333333335,
902,condition1,metal,metal,spoon_metal_clean,spoon,[0.58],714,29,,[],20,Yes,"Kisa bir deneydi, en azindan turkcemi denemis oldum.",2,2,Male,Turkce,Chrome,Windows,1080,1920,2.1644833333333335,
902,condition1,black,siyah,nails_black_glossy,nails,[0.58],700,30,,[],20,Yes,"Kisa bir deneydi, en azindan turkcemi denemis oldum.",2,2,Male,Turkce,Chrome,Windows,1080,1920,2.1644833333333335,
902,condition1,dirty,kirli,spoon_metal_dirty,spoon,[0.47],552,31,,[],20,Yes,"Kisa bir deneydi, en azindan turkcemi denemis oldum.",2,2,Male,Turkce,Chrome,Windows,1080,1920,2.1644833333333335,
902,condition1,glasses-wearing,gözlüklü,man2_bearded_glassed,man,[0.58],863,32,,[],20,Yes,"Kisa bir deneydi, en azindan turkcemi denemis oldum.",2,2,Male,Turkce,Chrome,Windows,1080,1920,2.1644833333333335,
902,condition1,high,yüksek,table_metal_high,table,[0.24],572,33,,[],20,Yes,"Kisa bir deneydi, en azindan turkcemi denemis oldum.",2,2,Male,Turkce,Chrome,Windows,1080,1920,2.1644833333333335,
902,condition1,skinny,zayıf,woman2_happy_skinny,woman,[0.28],610,34,,[],20,Yes,"Kisa bir deneydi, en azindan turkcemi denemis oldum.",2,2,Male,Turkce,Chrome,Windows,1080,1920,2.1644833333333335,
902,condition1,bearded,sakallı,man_old_bearded,man,[0.4],607,35,,[],20,Yes,"Kisa bir deneydi, en azindan turkcemi denemis oldum.",2,2,Male,Turkce,Chrome,Windows,1080,1920,2.1644833333333335,
902,condition1,blond,sarı,hair_curly_blonde,hair,[0.52],598,36,,[],20,Yes,"Kisa bir deneydi, en azindan turkcemi denemis oldum.",2,2,Male,Turkce,Chrome,Windows,1080,1920,2.1644833333333335,
902,condition1,square,kare,picture_bw_square,picture,[0.65],762,37,,[],20,Yes,"Kisa bir deneydi, en azindan turkcemi denemis oldum.",2,2,Male,Turkce,Chrome,Windows,1080,1920,2.1644833333333335,
902,condition1,big,büyük,bottle_glass_big,bottle,[0.13],1009,38,,[],20,Yes,"Kisa bir deneydi, en azindan turkcemi denemis oldum.",2,2,Male,Turkce,Chrome,Windows,1080,1920,2.1644833333333335,
902,condition1,brown,kahverengi,hair_curly_brown,hair,[0.82],934,39,,[],20,Yes,"Kisa bir deneydi, en azindan turkcemi denemis oldum.",2,2,Male,Turkce,Chrome,Windows,1080,1920,2.1644833333333335,
902,condition1,triangular,üçgen,earring_big_triangular,earring,[0.91],2802,40,,[],20,Yes,"Kisa bir deneydi, en azindan turkcemi denemis oldum.",2,2,Male,Turkce,Chrome,Windows,1080,1920,2.1644833333333335,
902,condition1,long,uzun,pencil_long_black,pencil,[0.62],914,41,,[],20,Yes,"Kisa bir deneydi, en azindan turkcemi denemis oldum.",2,2,Male,Turkce,Chrome,Windows,1080,1920,2.1644833333333335,
902,condition1,rectangular,dikdörtgen,picture_bw_rectangular,picture,[0.81],1869,42,,[],20,Yes,"Kisa bir deneydi, en azindan turkcemi denemis oldum.",2,2,Male,Turkce,Chrome,Windows,1080,1920,2.1644833333333335,
902,condition1,closed,kapalı,box_closed_cardboard,box,[0.58],776,43,,[],20,Yes,"Kisa bir deneydi, en azindan turkcemi denemis oldum.",2,2,Male,Turkce,Chrome,Windows,1080,1920,2.1644833333333335,
902,condition1,glossy,parlak,nails_black_glossy,nails,[0.43],892,44,,[],20,Yes,"Kisa bir deneydi, en azindan turkcemi denemis oldum.",2,2,Male,Turkce,Chrome,Windows,1080,1920,2.1644833333333335,
902,condition1,open,açık,box_open_cardboard,box,[0.36],610,45,,[],20,Yes,"Kisa bir deneydi, en azindan turkcemi denemis oldum.",2,2,Male,Turkce,Chrome,Windows,1080,1920,2.1644833333333335,
902,condition1,black and white,siyah beyaz,picture_bw_rectangular,picture,[0.32],822,46,,[],20,Yes,"Kisa bir deneydi, en azindan turkcemi denemis oldum.",2,2,Male,Turkce,Chrome,Windows,1080,1920,2.1644833333333335,
902,condition1,happy,mutlu,woman_old_happy,woman,[0.27],590,47,,[],20,Yes,"Kisa bir deneydi, en azindan turkcemi denemis oldum.",2,2,Male,Turkce,Chrome,Windows,1080,1920,2.1644833333333335,
902,condition1,clean,temiz,spoon_metal_clean,spoon,[0.22],1606,48,,[],20,Yes,"Kisa bir deneydi, en azindan turkcemi denemis oldum.",2,2,Male,Turkce,Chrome,Windows,1080,1920,2.1644833333333335,
928,condition1,,,,beyaz,Beyaz,0,1,bot_check,[],33,Yes,,3,1,Male,Türkçe ve ingilizce,Chrome,Linux,640,360,6.1127666666666665,
928,condition1,small,küçük,bottle_glass_small,bottle,[0.16],39864,3,,[],33,Yes,,3,1,Male,Türkçe ve ingilizce,Chrome,Linux,640,360,6.1127666666666665,
928,condition1,short,kısa,pencil_short_black,pencil,[0.21],8425,4,,[],33,Yes,,3,1,Male,Türkçe ve ingilizce,Chrome,Linux,640,360,6.1127666666666665,
928,condition1,happy,mutlu,woman_old_happy,woman,[0.64],5155,5,,[],33,Yes,,3,1,Male,Türkçe ve ingilizce,Chrome,Linux,640,360,6.1127666666666665,
928,condition1,young,genç,man_young_bearded,man,[0.29],3594,6,,[],33,Yes,,3,1,Male,Türkçe ve ingilizce,Chrome,Linux,640,360,6.1127666666666665,
928,condition1,dirty,kirli,spoon_metal_dirty,spoon,[0.64],8674,7,,[],33,Yes,,3,1,Male,Türkçe ve ingilizce,Chrome,Linux,640,360,6.1127666666666665,
928,condition1,high,yüksek,table_metal_high,table,[0.65],7637,8,,[],33,Yes,,3,1,Male,Türkçe ve ingilizce,Chrome,Linux,640,360,6.1127666666666665,
928,condition1,old,yaşlı,man_old_bearded,man,[0.28],3914,9,,[],33,Yes,,3,1,Male,Türkçe ve ingilizce,Chrome,Linux,640,360,6.1127666666666665,
928,condition1,mustache-touting,bıyıklı,man2_mustached_glassed,man,[0.46],24137,10,,[],33,Yes,,3,1,Male,Türkçe ve ingilizce,Chrome,Linux,640,360,6.1127666666666665,
928,condition1,rectangular,dikdörtgen,picture_bw_rectangular,picture,[0.09],28755,11,,[],33,Yes,,3,1,Male,Türkçe ve ingilizce,Chrome,Linux,640,360,6.1127666666666665,
928,condition1,low,alçak,table_metal_low,table,[0.18],6798,12,,[],33,Yes,,3,1,Male,Türkçe ve ingilizce,Chrome,Linux,640,360,6.1127666666666665,
928,condition1,plastic,plastik,bottle_plastic_big,bottle,[0.01],5797,13,,[],33,Yes,,3,1,Male,Türkçe ve ingilizce,Chrome,Linux,640,360,6.1127666666666665,
928,condition1,closed,kapalı,box_closed_cardboard,box,[0.04],4957,14,,[],33,Yes,,3,1,Male,Türkçe ve ingilizce,Chrome,Linux,640,360,6.1127666666666665,
928,condition1,wooden,tahta,spoon_wooden_clean,spoon,[0.05],6985,15,,[],33,Yes,,3,1,Male,Türkçe ve ingilizce,Chrome,Linux,640,360,6.1127666666666665,
928,condition1,blond,sarı,hair_curly_blonde,hair,[0.17],3098,16,,[],33,Yes,,3,1,Male,Türkçe ve ingilizce,Chrome,Linux,640,360,6.1127666666666665,
928,condition1,open,açık,box_open_cardboard,box,[0.04],3295,17,,[],33,Yes,,3,1,Male,Türkçe ve ingilizce,Chrome,Linux,640,360,6.1127666666666665,
928,condition1,matte,mat,nails_black_matte,nails,[0.11],3546,18,,[],33,Yes,,3,1,Male,Türkçe ve ingilizce,Chrome,Linux,640,360,6.1127666666666665,
928,condition1,straight,düz,hair_straight_blond,hair,[0.03],3410,19,,[],33,Yes,,3,1,Male,Türkçe ve ingilizce,Chrome,Linux,640,360,6.1127666666666665,
928,condition1,red,kırmızı,frog_spotted_red,frog,[0.06],3340,20,,[],33,Yes,,3,1,Male,Türkçe ve ingilizce,Chrome,Linux,640,360,6.1127666666666665,
928,condition1,curly,kıvırcık,hair_curly_blonde,hair,[0.3],4422,21,,[],33,Yes,,3,1,Male,Türkçe ve ingilizce,Chrome,Linux,640,360,6.1127666666666665,
928,condition1,glossy,parlak,nails_black_glossy,nails,[0.34],5454,22,,[],33,Yes,,3,1,Male,Türkçe ve ingilizce,Chrome,Linux,640,360,6.1127666666666665,
928,condition1,spotted,benekli,frog_spotted_green,frog,[0.47],4790,23,,[],33,Yes,,3,1,Male,Türkçe ve ingilizce,Chrome,Linux,640,360,6.1127666666666665,
928,condition1,clean-shaven,sakalsız,man_old_cleanshaven,man,[0.02],4151,24,,[],33,Yes,,3,1,Male,Türkçe ve ingilizce,Chrome,Linux,640,360,6.1127666666666665,
928,condition1,round,yuvarlak,earring_big_round,earring,[0.01],2727,25,,[],33,Yes,,3,1,Male,Türkçe ve ingilizce,Chrome,Linux,640,360,6.1127666666666665,
928,condition1,clean,temiz,spoon_metal_clean,spoon,[0.35],3215,26,,[],33,Yes,,3,1,Male,Türkçe ve ingilizce,Chrome,Linux,640,360,6.1127666666666665,
928,condition1,hat-wearing,şapkalı,man2_bearded_hatted,man,[0.01],3481,27,,[],33,Yes,,3,1,Male,Türkçe ve ingilizce,Chrome,Linux,640,360,6.1127666666666665,
928,condition1,black and white,siyah beyaz,picture_bw_rectangular,picture,[0.04],3634,28,,[],33,Yes,,3,1,Male,Türkçe ve ingilizce,Chrome,Linux,640,360,6.1127666666666665,
928,condition1,cardboard,karton,box_closed_cardboard,box,[0.06],2758,29,,[],33,Yes,,3,1,Male,Türkçe ve ingilizce,Chrome,Linux,640,360,6.1127666666666665,
928,condition1,green,yeşil,frog_spotted_green,frog,[0.16],2833,30,,[],33,Yes,,3,1,Male,Türkçe ve ingilizce,Chrome,Linux,640,360,6.1127666666666665,
928,condition1,long,uzun,pencil_long_black,pencil,[0.36],3534,31,,[],33,Yes,,3,1,Male,Türkçe ve ingilizce,Chrome,Linux,640,360,6.1127666666666665,
928,condition1,brown,kahverengi,hair_curly_brown,hair,[0.15],3238,32,,[],33,Yes,,3,1,Male,Türkçe ve ingilizce,Chrome,Linux,640,360,6.1127666666666665,
928,condition1,fat,şişman,woman2_happy_fat,woman,[0.08],4931,33,,[],33,Yes,,3,1,Male,Türkçe ve ingilizce,Chrome,Linux,640,360,6.1127666666666665,
928,condition1,square,kare,picture_bw_square,picture,[0.08],2894,34,,[],33,Yes,,3,1,Male,Türkçe ve ingilizce,Chrome,Linux,640,360,6.1127666666666665,
928,condition1,metal,metal,spoon_metal_clean,spoon,[0.02],4966,35,,[],33,Yes,,3,1,Male,Türkçe ve ingilizce,Chrome,Linux,640,360,6.1127666666666665,
928,condition1,glasses-wearing,gözlüklü,man2_bearded_glassed,man,[0],2867,36,,[],33,Yes,,3,1,Male,Türkçe ve ingilizce,Chrome,Linux,640,360,6.1127666666666665,
928,condition1,glass,cam,bottle_glass_big,bottle,[0.01],2570,37,,[],33,Yes,,3,1,Male,Türkçe ve ingilizce,Chrome,Linux,640,360,6.1127666666666665,
928,condition1,bearded,sakallı,man_old_bearded,man,[0.03],2672,38,,[],33,Yes,,3,1,Male,Türkçe ve ingilizce,Chrome,Linux,640,360,6.1127666666666665,
928,condition1,sad,mutsuz,woman_old_sad,woman,[0.78],6302,39,,[],33,Yes,,3,1,Male,Türkçe ve ingilizce,Chrome,Linux,640,360,6.1127666666666665,
928,condition1,skinny,zayıf,woman2_happy_skinny,woman,[0.33],2863,40,,[],33,Yes,,3,1,Male,Türkçe ve ingilizce,Chrome,Linux,640,360,6.1127666666666665,
928,condition1,black,siyah,nails_black_glossy,nails,[0.04],2883,41,,[],33,Yes,,3,1,Male,Türkçe ve ingilizce,Chrome,Linux,640,360,6.1127666666666665,
928,condition1,blue,mavi,pencil_long_blue,pencil,[0.19],3327,42,,[],33,Yes,,3,1,Male,Türkçe ve ingilizce,Chrome,Linux,640,360,6.1127666666666665,
928,condition1,big,büyük,bottle_glass_big,bottle,[0.32],2765,43,,[],33,Yes,,3,1,Male,Türkçe ve ingilizce,Chrome,Linux,640,360,6.1127666666666665,
928,condition1,striped,çizgili,frog_striped_green,frog,[0.02],4508,44,,[],33,Yes,,3,1,Male,Türkçe ve ingilizce,Chrome,Linux,640,360,6.1127666666666665,
928,condition1,colored,renkli,picture_colored_rectangular,picture,[0.07],3075,45,,[],33,Yes,,3,1,Male,Türkçe ve ingilizce,Chrome,Linux,640,360,6.1127666666666665,
928,condition1,triangular,üçgen,earring_big_triangular,earring,[0.02],4786,46,,[],33,Yes,,3,1,Male,Türkçe ve ingilizce,Chrome,Linux,640,360,6.1127666666666665,
928,condition1,dry,kuru,shorts_dry_green,shorts,[0.23],3053,47,,[],33,Yes,,3,1,Male,Türkçe ve ingilizce,Chrome,Linux,640,360,6.1127666666666665,
